material_id,formula,transition_metal,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,energy_above_hull,volume,density,band_gap,is_stable,is_metal
mp-1043418,Co2O3,Co,8.0,27.0,19.0,15.6,9.12,8.0,58.0,87.0,29.0,75.4,13.919999999999998,87.0,15.9994,58.933195,42.933794999999996,33.172917999999996,20.608221599999997,15.9994,54.8,1768.0,1713.2,740.08,822.336,54.8,9.0,16.0,7.0,13.2,3.3600000000000003,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,126.0,60.0,90.0,28.8,66.0,1.88,3.44,1.56,2.816,0.7488,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.2,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,9.105,10.245,1.1399999999999988,9.561,0.5471999999999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.61938848,0.743266176,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,0.3006020434285723,226.18613795884957,4.8707605926850555,0.1538000000000001,False,False
mp-1271940,Co3O4,Co,8.0,27.0,19.0,16.142857142857142,9.306122448979592,8.0,58.0,87.0,29.0,74.57142857142857,14.204081632653061,87.0,15.9994,58.933195,42.933794999999996,34.39959785714286,21.028797551020407,15.9994,54.8,1768.0,1713.2,789.0285714285714,839.1183673469388,54.8,9.0,16.0,7.0,13.0,3.4285714285714284,16.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,66.0,126.0,60.0,91.71428571428571,29.387755102040817,66.0,1.88,3.44,1.56,2.7714285714285714,0.7640816326530613,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,7.0,7.0,3.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.285714285714286,1.4693877551020407,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,3.0,3.0,1.2857142857142858,1.4693877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4285714285714284,0.4897959183673469,2.0,9.105,10.245,1.1399999999999988,9.593571428571428,0.5583673469387749,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.6636305142857143,0.7584348734693878,0.0,12.0,194.0,182.0,90.0,89.14285714285714,12.0,0.0898981007142856,146.7422048629406,5.44973593318876,0.0,False,True
mp-2215229,Co7O12,Co,8.0,27.0,19.0,15.0,8.842105263157896,8.0,58.0,87.0,29.0,76.3157894736842,13.495844875346261,87.0,15.9994,58.933195,42.933794999999996,31.817113947368423,19.980270249307477,15.9994,54.8,1768.0,1713.2,685.978947368421,797.2786703601108,54.8,9.0,16.0,7.0,13.421052631578947,3.2576177285318564,16.0,2.0,4.0,2.0,2.736842105263158,0.930747922437673,2.0,66.0,126.0,60.0,88.10526315789474,27.922437673130197,66.0,1.88,3.44,1.56,2.8652631578947365,0.7259833795013851,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.526315789473684,1.861495844875346,4.0,0.0,7.0,7.0,2.5789473684210527,3.257617728531856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.105263157894737,1.3961218836565097,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.263157894736842,0.930747922437673,2.0,0.0,3.0,3.0,1.105263157894737,1.3961218836565097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3684210526315788,0.4653739612188365,2.0,9.105,10.245,1.1399999999999988,9.525,0.5305263157894732,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.5704893894736842,0.7206181761772853,0.0,12.0,194.0,182.0,79.05263157894737,84.69806094182826,12.0,0.1520646781203014,198.02074721820347,5.069355957543469,0.4031,False,False
mp-1343966,Co9O13,Co,8.0,27.0,19.0,15.772727272727273,9.185950413223141,8.0,58.0,87.0,29.0,75.13636363636364,14.020661157024792,87.0,15.9994,58.933195,42.933794999999996,33.563225227272724,20.75724799586777,15.9994,54.8,1768.0,1713.2,755.6545454545455,828.2826446280993,54.8,9.0,16.0,7.0,13.136363636363637,3.384297520661157,16.0,2.0,4.0,2.0,2.8181818181818183,0.9669421487603306,2.0,66.0,126.0,60.0,90.54545454545455,29.00826446280992,66.0,1.88,3.44,1.56,2.8018181818181818,0.7542148760330579,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.3636363636363638,1.9338842975206612,4.0,0.0,7.0,7.0,2.8636363636363638,3.3842975206611574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.2272727272727275,1.4504132231404958,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1818181818181819,0.9669421487603306,2.0,0.0,3.0,3.0,1.2272727272727273,1.4504132231404958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.409090909090909,0.4834710743801653,2.0,9.105,10.245,1.1399999999999988,9.571363636363635,0.5511570247933877,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.6334654909090909,0.7486410347107437,0.0,12.0,194.0,182.0,86.45454545454545,87.99173553719008,12.0,0.247499506396104,247.08745660224707,4.962320005132541,0.0,False,True
mp-766681,Co15O28,Co,8.0,27.0,19.0,14.627906976744185,8.63169280692266,8.0,58.0,87.0,29.0,76.88372093023256,13.174689021092483,87.0,15.9994,58.933195,42.933794999999996,30.97630523255814,19.504806814494323,15.9994,54.8,1768.0,1713.2,652.4279069767442,778.306111411574,54.8,9.0,16.0,7.0,13.55813953488372,3.180097349918875,16.0,2.0,4.0,2.0,2.697674418604651,0.9085992428339643,2.0,66.0,126.0,60.0,86.93023255813954,27.257977285018928,66.0,1.88,3.44,1.56,2.895813953488372,0.7087074094104923,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.604651162790698,1.8171984856679286,4.0,0.0,7.0,7.0,2.441860465116279,3.180097349918875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.046511627906977,1.3628988642509465,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.302325581395349,0.9085992428339643,2.0,0.0,3.0,3.0,1.0465116279069768,1.3628988642509465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3488372093023258,0.4542996214169822,2.0,9.105,10.245,1.1399999999999988,9.502674418604652,0.5179015684153594,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.5401643720930233,0.7034698799351001,0.0,12.0,194.0,182.0,75.48837209302326,82.68253109789076,12.0,0.023970381727576,470.9993619526045,4.6959866101667505,0.4835,False,False
mp-850026,Co21O40,Co,8.0,27.0,19.0,14.540983606557377,8.578339156140823,8.0,58.0,87.0,29.0,77.01639344262296,13.093254501478096,87.0,15.9994,58.933195,42.933794999999996,30.779886803278686,19.384244987906477,15.9994,54.8,1768.0,1713.2,644.5901639344262,773.4952969631821,54.8,9.0,16.0,7.0,13.59016393442623,3.160440741736093,16.0,2.0,4.0,2.0,2.6885245901639343,0.902983069067455,2.0,66.0,126.0,60.0,86.65573770491804,27.08949207202365,66.0,1.88,3.44,1.56,2.9029508196721308,0.704326793872615,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.622950819672131,1.8059661381349101,4.0,0.0,7.0,7.0,2.4098360655737703,3.1604407417360925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.032786885245901,1.3544746036011823,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3114754098360655,0.9029830690674551,2.0,0.0,3.0,3.0,1.0327868852459017,1.3544746036011823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3442622950819674,0.45149153453372753,2.0,9.105,10.245,1.1399999999999988,9.497459016393442,0.5147003493684487,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.5330802491803278,0.6991216382692825,0.0,12.0,194.0,182.0,74.65573770491804,82.17145928513841,12.0,0.048658195807965,644.9330543553015,4.83427459322455,0.0,False,True
mp-2740066,Co23O32,Co,8.0,27.0,19.0,15.945454545454545,9.245619834710743,8.0,58.0,87.0,29.0,74.87272727272727,14.111735537190082,87.0,15.9994,58.933195,42.933794999999996,33.95353245454545,20.892081401652888,15.9994,54.8,1768.0,1713.2,771.2290909090909,833.6629421487604,54.8,9.0,16.0,7.0,13.072727272727272,3.406280991735537,16.0,2.0,4.0,2.0,2.8363636363636364,0.9732231404958679,2.0,66.0,126.0,60.0,91.0909090909091,29.196694214876036,66.0,1.88,3.44,1.56,2.7876363636363637,0.7591140495867769,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.327272727272727,1.9464462809917358,4.0,0.0,7.0,7.0,2.9272727272727272,3.4062809917355366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.254545454545455,1.4598347107438017,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1636363636363636,0.9732231404958679,2.0,0.0,3.0,3.0,1.2545454545454546,1.4598347107438014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.418181818181818,0.48661157024793383,2.0,9.105,10.245,1.1399999999999988,9.581727272727273,0.554737190082644,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.6475425018181818,0.7535040021157026,0.0,12.0,194.0,182.0,88.10909090909091,88.56330578512397,12.0,0.0044346591818182,516.425158920953,6.0046729728528305,0.0,False,True
mp-705563,Co29O40,Co,8.0,27.0,19.0,15.985507246376812,9.258559126233985,8.0,58.0,87.0,29.0,74.81159420289855,14.131484982146608,87.0,15.9994,58.933195,42.933794999999996,34.044038478260866,20.92131997479521,15.9994,54.8,1768.0,1713.2,774.8405797101449,834.8296576349508,54.8,9.0,16.0,7.0,13.057971014492754,3.411048099138836,16.0,2.0,4.0,2.0,2.8405797101449277,0.9745851711825246,2.0,66.0,126.0,60.0,91.21739130434783,29.237555135475738,66.0,1.88,3.44,1.56,2.7843478260869565,0.7601764335223693,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.318840579710145,1.9491703423650493,4.0,0.0,7.0,7.0,2.9420289855072466,3.4110480991388363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.260869565217392,1.461877756773787,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1594202898550725,0.9745851711825246,2.0,0.0,3.0,3.0,1.2608695652173914,1.461877756773787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.420289855072464,0.4872925855912623,2.0,9.105,10.245,1.1399999999999988,9.58413043478261,0.5555135475740387,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.6508067362318841,0.7545585347616047,0.0,12.0,194.0,182.0,88.4927536231884,88.68725057760975,12.0,0.0950797759420289,727.9768602068345,5.358234133874145,0.0,False,True
mp-1046082,Co5O7,Co,8.0,27.0,19.0,15.916666666666666,9.236111111111112,8.0,58.0,87.0,29.0,74.91666666666667,14.097222222222221,87.0,15.9994,58.933195,42.933794999999996,33.888481250000005,20.870594791666665,15.9994,54.8,1768.0,1713.2,768.6333333333333,832.8055555555557,54.8,9.0,16.0,7.0,13.083333333333334,3.402777777777778,16.0,2.0,4.0,2.0,2.8333333333333335,0.9722222222222222,2.0,66.0,126.0,60.0,91.0,29.166666666666668,66.0,1.88,3.44,1.56,2.7899999999999996,0.7583333333333334,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.3333333333333335,1.9444444444444446,4.0,0.0,7.0,7.0,2.9166666666666665,3.402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.25,1.4583333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1666666666666667,0.9722222222222223,2.0,0.0,3.0,3.0,1.25,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4166666666666665,0.4861111111111111,2.0,9.105,10.245,1.1399999999999988,9.58,0.5541666666666661,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.6451963333333334,0.7527290555555556,0.0,12.0,194.0,182.0,87.83333333333333,88.47222222222221,12.0,0.4076379242857149,273.5798507358449,4.936604529957647,0.0,False,True
mp-761471,Co5O8,Co,8.0,27.0,19.0,15.307692307692308,8.994082840236688,8.0,58.0,87.0,29.0,75.84615384615384,13.727810650887575,87.0,15.9994,58.933195,42.933794999999996,32.51239807692308,20.3236899408284,15.9994,54.8,1768.0,1713.2,713.7230769230769,810.9822485207101,54.8,9.0,16.0,7.0,13.307692307692308,3.313609467455621,16.0,2.0,4.0,2.0,2.769230769230769,0.9467455621301775,2.0,66.0,126.0,60.0,89.07692307692308,28.402366863905325,66.0,1.88,3.44,1.56,2.8400000000000003,0.7384615384615384,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4615384615384617,1.893491124260355,4.0,0.0,7.0,7.0,2.6923076923076925,3.3136094674556213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.153846153846154,1.4201183431952664,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2307692307692308,0.9467455621301775,2.0,0.0,3.0,3.0,1.1538461538461537,1.4201183431952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3846153846153846,0.47337278106508873,2.0,9.105,10.245,1.1399999999999988,9.543461538461539,0.5396449704142008,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.5955658461538461,0.7330041183431953,0.0,12.0,194.0,182.0,82.0,86.15384615384616,12.0,0.0239870287912111,125.70728249592104,5.583172112768459,0.0,False,True
mp-1041256,NiO2,Ni,8.0,28.0,20.0,14.666666666666666,8.888888888888888,8.0,61.0,87.0,26.0,78.33333333333333,11.555555555555557,87.0,15.9994,58.6934,42.693999999999996,30.230733333333333,18.975111111111108,15.9994,54.8,1728.0,1673.2,612.5333333333333,743.6444444444445,54.8,10.0,16.0,6.0,14.0,2.6666666666666665,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,124.0,58.0,85.33333333333333,25.777777777777775,66.0,1.91,3.44,1.53,2.9299999999999997,0.68,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.333333333333333,1.7777777777777777,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,10.32,1.2149999999999999,9.51,0.5399999999999997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.19846490000000003,0.26461986666666665,0.0,12.0,225.0,213.0,83.0,94.66666666666667,12.0,0.2877166172222223,386.3138761882617,4.677997368323857,0.0,False,True
mp-1043875,Ni2O3,Ni,8.0,28.0,20.0,16.0,9.6,8.0,61.0,87.0,26.0,76.6,12.48,87.0,15.9994,58.6934,42.693999999999996,33.077,20.493119999999998,15.9994,54.8,1728.0,1673.2,724.08,803.1360000000001,54.8,10.0,16.0,6.0,13.6,2.88,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,124.0,58.0,89.2,27.839999999999996,66.0,1.91,3.44,1.53,2.8280000000000003,0.7343999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,8.0,8.0,3.2,3.8400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.6,1.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,10.32,1.2149999999999999,9.591,0.5831999999999997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.23815788000000002,0.285789456,0.0,12.0,225.0,213.0,97.2,102.24000000000001,12.0,0.2138079783333326,205.35368662354136,5.349370803686391,0.0,False,True
mp-1094139,Ni2O5,Ni,8.0,28.0,20.0,13.714285714285714,8.16326530612245,8.0,61.0,87.0,26.0,79.57142857142857,10.612244897959185,87.0,15.9994,58.6934,42.693999999999996,28.197685714285715,17.42612244897959,15.9994,54.8,1728.0,1673.2,532.8571428571429,682.9387755102041,54.8,10.0,16.0,6.0,14.285714285714286,2.4489795918367343,16.0,2.0,4.0,2.0,2.5714285714285716,0.816326530612245,2.0,66.0,124.0,58.0,82.57142857142857,23.6734693877551,66.0,1.91,3.44,1.53,3.0028571428571427,0.6244897959183674,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244896,4.0,0.0,8.0,8.0,2.2857142857142856,3.265306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.142857142857143,1.63265306122449,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122448,2.0,0.0,2.0,2.0,0.5714285714285714,0.8163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,10.32,1.2149999999999999,9.452142857142858,0.49591836734693906,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.17011277142857145,0.24301824489795923,0.0,12.0,225.0,213.0,72.85714285714286,86.9387755102041,12.0,0.5129339652380951,142.47066496800824,4.601136824138368,0.0,False,True
mp-656887,Ni3O4,Ni,8.0,28.0,20.0,16.571428571428573,9.795918367346939,8.0,61.0,87.0,26.0,75.85714285714286,12.73469387755102,87.0,15.9994,58.6934,42.693999999999996,34.29682857142857,20.911346938775505,15.9994,54.8,1728.0,1673.2,771.8857142857142,819.5265306122449,54.8,10.0,16.0,6.0,13.428571428571429,2.9387755102040813,16.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,66.0,124.0,58.0,90.85714285714286,28.408163265306122,66.0,1.91,3.44,1.53,2.7842857142857143,0.7493877551020408,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,8.0,8.0,3.4285714285714284,3.9183673469387754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.714285714285714,1.959183673469388,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,2.0,2.0,0.8571428571428571,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,10.32,1.2149999999999999,9.625714285714285,0.5951020408163262,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.2551691571428572,0.29162189387755105,0.0,12.0,225.0,213.0,103.28571428571429,104.3265306122449,12.0,0.0,138.80680474007113,5.74407814122496,0.0,True,True
mp-1094096,Ni4O3,Ni,8.0,28.0,20.0,19.428571428571427,9.795918367346939,28.0,61.0,87.0,26.0,72.14285714285714,12.73469387755102,61.0,15.9994,58.6934,42.693999999999996,40.39597142857143,20.911346938775505,58.6934,54.8,1728.0,1673.2,1010.9142857142857,819.5265306122449,1728.0,10.0,16.0,6.0,12.571428571428571,2.9387755102040813,10.0,2.0,4.0,2.0,3.142857142857143,0.979591836734694,4.0,66.0,124.0,58.0,99.14285714285714,28.408163265306122,124.0,1.91,3.44,1.53,2.565714285714286,0.7493877551020408,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.7142857142857142,1.9591836734693877,0.0,0.0,8.0,8.0,4.571428571428571,3.918367346938776,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,8.285714285714286,1.9591836734693877,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8571428571428571,0.9795918367346939,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,10.32,1.2149999999999999,9.799285714285714,0.5951020408163264,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.3402255428571429,0.29162189387755105,0.5953947,12.0,225.0,213.0,133.71428571428572,104.3265306122449,225.0,0.4309923750000006,72.20119161383238,6.5034054285452365,0.0,False,True
mp-1046095,Ni5O7,Ni,8.0,28.0,20.0,16.333333333333332,9.722222222222223,8.0,61.0,87.0,26.0,76.16666666666667,12.638888888888888,87.0,15.9994,58.6934,42.693999999999996,33.78856666666667,20.754027777777775,15.9994,54.8,1728.0,1673.2,751.9666666666667,813.361111111111,54.8,10.0,16.0,6.0,13.5,2.9166666666666665,16.0,2.0,4.0,2.0,2.8333333333333335,0.9722222222222222,2.0,66.0,124.0,58.0,90.16666666666667,28.194444444444443,66.0,1.91,3.44,1.53,2.8024999999999998,0.74375,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.3333333333333335,1.9444444444444446,4.0,0.0,8.0,8.0,3.3333333333333335,3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.666666666666667,1.9444444444444444,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1666666666666667,0.9722222222222223,2.0,0.0,2.0,2.0,0.8333333333333334,0.9722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,10.32,1.2149999999999999,9.61125,0.5906249999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.248081125,0.2894279791666667,0.0,12.0,225.0,213.0,100.75,103.54166666666667,12.0,0.1922252651388891,242.67164034062952,5.548953470200534,0.0,False,True
